,,,,,,,,
Date,Open*,High,Low,Close**,Volume,Market Cap,,
14-Jan-17,3.89E-08,3.95E-08,3.88E-08,3.92E-08,0,"2,183",422,
17-Jan-17,3.93E-08,3.94E-08,3.93E-08,3.93E-08,32,"2,321",421,
18-Jan-17,3.94E-08,3.95E-08,3.78E-08,3.83E-08,63,"2,330",420,
19-Jan-17,3.84E-08,3.93E-08,3.81E-08,3.88E-08,0,"2,282",419,
20-Jan-17,3.85E-08,3.91E-08,3.85E-08,3.89E-08,5,"2,304",418,
21-Jan-17,3.89E-08,3.92E-08,3.89E-08,3.89E-08,4,"2,336",417,
12-Apr-17,6.22E-08,0.000004,5.75E-08,0.000004,5,-,416,
13-Apr-17,0.000004,0.000004,8.70E-08,0.000002,9,-,415,
14-Apr-17,0.000002,0.000002,3.08E-08,4.12E-08,0,-,414,
15-Apr-17,3.94E-08,8.77E-07,3.53E-08,3.59E-07,0,-,413,
16-Apr-17,3.69E-07,3.93E-07,1.23E-07,1.90E-07,0,-,412,
17-Apr-17,1.90E-07,4.57E-07,8.02E-08,4.57E-07,0,-,411,
18-Apr-17,4.57E-07,7.02E-07,4.50E-07,6.15E-07,1,-,410,
19-Apr-17,6.15E-07,6.31E-07,5.88E-08,1.02E-07,1,-,409,
20-Apr-17,1.02E-07,5.82E-07,8.73E-08,2.20E-07,1,-,408,
21-Apr-17,2.20E-07,3.18E-07,2.18E-07,3.12E-07,1,-,407,
23-Apr-17,2.76E-08,2.78E-08,2.35E-08,2.50E-08,0,-,406,
24-Apr-17,2.50E-08,6.23E-08,2.48E-08,4.76E-08,0,-,405,
25-Apr-17,7.83E-08,5.82E-07,3.48E-08,4.51E-07,7,-,404,
26-Apr-17,4.51E-07,4.52E-07,3.31E-08,9.68E-08,1,-,403,
27-Apr-17,9.69E-08,1.16E-07,3.35E-08,3.45E-08,47,-,402,
28-Apr-17,3.41E-08,5.28E-08,3.38E-08,5.08E-08,0,-,401,
29-Apr-17,5.09E-08,1.10E-07,3.06E-08,1.03E-07,225,-,400,
30-Apr-17,1.03E-07,1.08E-07,9.82E-08,1.01E-07,2,-,399,
1-May-17,1.01E-07,0.000014,8.33E-08,0.000014,16,-,398,
2-May-17,0.000014,0.000014,1.29E-07,1.34E-07,0,-,397,
3-May-17,1.34E-07,1.39E-07,2.87E-08,2.95E-08,53,-,396,
4-May-17,2.98E-08,3.30E-08,2.94E-08,3.21E-08,23,-,395,
5-May-17,3.18E-08,2.23E-07,3.18E-08,1.90E-07,0,-,394,
6-May-17,1.90E-07,2.43E-07,4.20E-08,4.19E-08,39,-,393,
7-May-17,4.22E-08,5.13E-08,4.15E-08,4.66E-08,7,-,392,
8-May-17,4.77E-08,1.99E-07,4.41E-08,4.85E-08,11,-,391,
9-May-17,4.88E-08,1.45E-07,3.72E-08,1.40E-07,10,-,390,
10-May-17,1.42E-07,0.000007,4.64E-08,0.000007,21,-,389,
11-May-17,0.000007,0.000018,0.000007,0.000011,19,-,388,
12-May-17,0.000011,0.000011,6.38E-08,6.44E-08,12,-,387,
13-May-17,6.44E-08,3.52E-07,6.41E-08,1.32E-07,1,-,386,
14-May-17,1.33E-07,0.000015,7.04E-08,0.000011,256,-,385,
15-May-17,0.000011,0.000011,5.22E-07,5.22E-07,75,-,384,
16-May-17,5.21E-07,5.21E-07,5.95E-08,6.11E-08,16,-,383,
17-May-17,6.11E-08,0.000012,6.11E-08,0.000012,482,-,382,
18-May-17,0.000012,0.000018,0.000002,0.000002,19,-,381,
19-May-17,0.000002,0.000002,2.85E-07,0.000002,275,-,380,
20-May-17,0.000002,0.000018,0.000001,0.000002,79,-,379,
21-May-17,0.000002,0.000002,1.32E-07,7.98E-07,432,-,378,
22-May-17,8.04E-07,0.000009,6.41E-07,0.000008,54,-,377,
23-May-17,0.000008,0.000012,5.69E-07,7.79E-07,252,-,376,
24-May-17,7.80E-07,0.000005,7.06E-07,0.000004,36,-,375,
25-May-17,0.000004,0.000005,1.60E-07,3.46E-07,127,-,374,
26-May-17,3.41E-07,3.47E-07,1.42E-07,1.46E-07,55,-,373,
27-May-17,1.46E-07,0.000011,1.38E-07,0.000002,686,-,372,
28-May-17,0.000002,0.000002,1.63E-07,1.67E-07,39,-,371,
29-May-17,1.66E-07,0.000019,1.48E-07,0.000014,587,-,370,
30-May-17,0.000014,0.000014,3.80E-07,0.000005,499,-,369,
31-May-17,0.000005,0.000016,2.92E-07,5.22E-07,302,-,368,
1-Jun-17,6.04E-07,0.000002,5.25E-07,0.000001,225,-,367,
2-Jun-17,0.000002,0.000007,0.000002,0.000002,392,-,366,
3-Jun-17,0.000002,0.000003,5.68E-07,7.43E-07,"1,003",-,365,
4-Jun-17,7.47E-07,0.000005,6.19E-07,0.000004,592,-,364,
5-Jun-17,0.000004,0.000004,0.000001,0.000001,575,-,363,
6-Jun-17,0.000001,0.000006,0.000001,0.000002,"1,804",-,362,
7-Jun-17,0.000002,0.000005,0.000001,0.000003,"2,340",-,361,
8-Jun-17,0.000003,0.000005,0.000002,0.000004,"2,837",-,360,
9-Jun-17,0.000004,0.000005,0.000003,0.000004,"1,749",-,359,
10-Jun-17,0.000004,0.000005,0.000002,0.000002,531,-,358,
11-Jun-17,0.000002,0.000004,0.000001,0.000003,"6,932",-,357,
12-Jun-17,0.000003,0.000005,0.000002,0.000002,"5,371",-,356,
13-Jun-17,0.000002,0.000002,0.000001,0.000002,"1,381",-,355,
14-Jun-17,0.000002,0.000002,0.000001,0.000002,237,-,354,
15-Jun-17,0.000002,0.000005,9.59E-07,0.000004,"33,044",-,353,
16-Jun-17,0.000004,0.000007,0.000004,0.000005,"13,887",-,352,
17-Jun-17,0.000005,0.000006,0.000004,0.000005,"4,814",-,351,
18-Jun-17,0.000005,0.000007,0.000005,0.000006,"42,599",-,350,
19-Jun-17,0.000006,0.00001,0.000006,0.00001,"8,152",-,349,
20-Jun-17,0.000009,0.000013,0.000008,0.00001,"18,192","757,522",348,
21-Jun-17,0.00001,0.000012,0.000007,0.000008,"11,627","840,874",347,
22-Jun-17,0.000008,0.000008,0.000003,0.000005,"15,688","661,232",346,
23-Jun-17,0.000005,0.000006,0.000004,0.000006,"8,571","417,750",345,
24-Jun-17,0.000006,0.000008,0.000005,0.000008,"3,460","492,706",344,
25-Jun-17,0.000008,0.000008,0.000002,0.000003,"16,396","674,709",343,
26-Jun-17,0.000003,0.000004,0.000002,0.000002,"8,140","264,491",342,
27-Jun-17,0.000002,0.000004,0.000002,0.000003,"7,432","159,230",341,
28-Jun-17,0.000003,0.00001,0.000003,0.00001,"25,674","447,991",340,
29-Jun-17,0.00001,0.000013,0.000007,0.000013,"18,593","1,252,160",339,
30-Jun-17,0.000013,0.000018,0.000011,0.000012,"12,042","1,614,280",338,
1-Jul-17,0.000012,0.000013,0.000008,0.000008,"8,161","1,548,310",337,
2-Jul-17,0.000008,0.000014,0.000008,0.000011,"19,878","1,050,910",336,
3-Jul-17,0.000011,0.000011,0.000006,0.000008,"9,762","1,376,800",335,
4-Jul-17,0.000008,0.000008,0.000004,0.000004,"7,061","1,038,270",334,
5-Jul-17,0.000004,0.000012,0.000004,0.000006,"6,337","582,089",333,
6-Jul-17,0.000006,0.000007,0.000003,0.000005,"11,189","865,534",332,
7-Jul-17,0.000005,0.000013,0.000005,0.000008,"8,341","687,062",331,
8-Jul-17,0.000008,0.000009,0.000005,0.000007,"3,351","1,125,020",330,
9-Jul-17,0.000007,0.00001,0.000007,0.000008,"3,484","898,971",329,
10-Jul-17,0.000008,0.000008,0.000004,0.000004,"2,735","1,099,360",328,
11-Jul-17,0.000004,0.000004,0.000003,0.000003,"6,036","523,479",327,
12-Jul-17,0.000003,0.000004,0.000003,0.000003,"4,565","408,434",326,
13-Jul-17,0.000003,0.000004,0.000002,0.000004,"4,252","444,865",325,
14-Jul-17,0.000004,0.000005,0.000001,0.000002,"5,423","482,158",324,
15-Jul-17,0.000002,0.000004,0.000002,0.000004,955,"272,455",323,
16-Jul-17,0.000004,0.000004,0.000002,0.000002,"3,117","513,088",322,
17-Jul-17,0.000002,0.000004,0.000002,0.000003,"1,859","249,184",321,
18-Jul-17,0.000003,0.000004,0.000002,0.000003,"1,729","464,281",320,
19-Jul-17,0.000003,0.00001,0.000003,0.00001,"1,287","388,477",319,
20-Jul-17,0.000009,0.000011,0.000002,0.000002,"5,513","1,290,360",318,
21-Jul-17,0.000002,0.000002,0.000001,0.000002,"1,070","254,881",317,
22-Jul-17,0.000002,0.000003,0.000002,0.000003,"2,037","256,384",316,
23-Jul-17,0.000003,0.000005,0.000002,0.000003,"2,234","372,421",315,
24-Jul-17,0.000003,0.000003,0.000001,0.000002,"2,333","436,114",314,
25-Jul-17,0.000002,0.000003,0.000002,0.000002,"3,969","308,223",313,
26-Jul-17,0.000002,0.000003,0.000002,0.000003,"1,994","304,770",312,
27-Jul-17,0.000003,0.000003,0.000001,0.000002,"1,730","449,653",311,
28-Jul-17,0.000002,0.000003,0.000001,0.000003,"1,310","216,366",310,
29-Jul-17,0.000003,0.000003,0.000002,0.000002,"1,292","362,599",309,
30-Jul-17,0.000002,0.000003,0.000001,0.000003,"1,518","242,287",308,
31-Jul-17,0.000003,0.000005,0.000002,0.000002,"1,854","451,976",307,
1-Aug-17,0.000002,0.000002,0.000001,0.000001,748,"264,708",306,
2-Aug-17,0.000001,0.000002,0.000001,0.000001,"1,334","186,819",305,
3-Aug-17,0.000001,0.000004,0.000001,0.000004,"2,087","200,796",304,
4-Aug-17,0.000004,0.000004,0.000001,0.000001,"2,598","525,920",303,
5-Aug-17,0.000001,0.000002,0.000001,0.000002,"3,117","210,005",302,
6-Aug-17,0.000002,0.000002,0.000001,0.000001,"1,950","232,323",301,
7-Aug-17,0.000001,0.000002,0.000001,0.000002,"2,783","202,119",300,
8-Aug-17,0.000002,0.000003,0.000002,0.000002,"1,699","241,891",299,
9-Aug-17,0.000002,0.000002,0.000002,0.000002,"1,486","288,207",298,
10-Aug-17,0.000002,0.000005,0.000002,0.000004,"2,520","276,312",297,
11-Aug-17,0.000004,0.000018,0.000004,0.000014,"7,374","563,747",296,
12-Aug-17,0.000014,0.000014,0.000003,0.000005,"5,496","1,972,390",295,
13-Aug-17,0.000005,0.000007,0.000004,0.000007,"4,783","706,660",294,
14-Aug-17,0.000007,0.000008,0.000003,0.000003,"6,804","996,619",293,
15-Aug-17,0.000003,0.000003,0.000002,0.000003,"8,336","418,997",292,
16-Aug-17,0.000003,0.000004,0.000002,0.000003,"4,440","418,462",291,
17-Aug-17,0.000003,0.000003,0.000002,0.000003,"8,721","404,995",290,
18-Aug-17,0.000003,0.000004,0.000003,0.000004,"3,674","452,030",289,
19-Aug-17,0.000004,0.000004,0.000002,0.000003,"5,534","557,193",288,
20-Aug-17,0.000003,0.000006,0.000002,0.000003,"4,558","465,594",287,
21-Aug-17,0.000003,0.000009,0.000003,0.000009,"1,461","492,029",286,
22-Aug-17,0.000009,0.000013,0.000007,0.00001,"3,121","1,252,380",285,
23-Aug-17,0.00001,0.00001,0.000004,0.000004,"4,344","1,419,340",284,
24-Aug-17,0.000004,0.000004,0.000002,0.000003,"5,216","603,618",283,
25-Aug-17,0.000003,0.000007,0.000003,0.000006,"4,065","495,454",282,
26-Aug-17,0.000006,0.000007,0.000003,0.000004,"3,481","912,456",281,
27-Aug-17,0.000004,0.000005,0.000002,0.000002,"3,456","632,365",280,
28-Aug-17,0.000002,0.000005,0.000002,0.000005,"5,165","283,992",279,
29-Aug-17,0.000005,0.00001,0.000004,0.000005,"2,336","777,655",278,
30-Aug-17,0.000005,0.000005,0.000003,0.000004,"2,850","662,965",277,
31-Aug-17,0.000004,0.000004,0.000002,0.000003,"4,431","506,900",276,
1-Sep-17,0.000003,0.00001,0.000002,0.000009,"5,370","441,198",275,
2-Sep-17,0.000009,0.000012,0.000004,0.000004,"3,514","1,327,830",274,
3-Sep-17,0.000004,0.000004,0.000003,0.000003,"3,405","533,291",273,
4-Sep-17,0.000003,0.000004,0.000002,0.000002,"4,791","503,941",272,
5-Sep-17,0.000002,0.000004,0.000002,0.000004,"1,306","305,158",271,
6-Sep-17,0.000004,0.000005,0.000002,0.000003,"4,088","566,310",270,
7-Sep-17,0.000003,0.000017,0.000003,0.000017,"2,296","389,277",269,
8-Sep-17,0.000017,0.000017,0.000002,0.000005,"2,049","2,449,560",268,
9-Sep-17,0.000005,0.000005,0.000003,0.000004,"4,521","673,549",267,
10-Sep-17,0.000004,0.000004,0.000003,0.000003,"2,248","588,753",266,
11-Sep-17,0.000003,0.000007,0.000002,0.000004,"2,628","449,331",265,
12-Sep-17,0.000004,0.000005,0.000003,0.000005,"2,221","530,233",264,
13-Sep-17,0.000005,0.000005,0.000002,0.000003,"1,196","746,639",263,
14-Sep-17,0.000003,0.000021,0.000002,0.000017,"1,895","496,716",262,
15-Sep-17,0.000017,0.000018,0.000005,0.000005,"3,251","2,515,800",261,
16-Sep-17,0.000005,0.000008,0.000003,0.000003,"1,977","761,908",260,
17-Sep-17,0.000003,0.000004,0.000003,0.000004,"2,047","424,569",259,
18-Sep-17,0.000004,0.000008,0.000004,0.000004,"2,671","519,088",258,
19-Sep-17,0.000004,0.000004,0.000002,0.000003,"4,419","620,735",257,
20-Sep-17,0.000003,0.000007,0.000002,0.000004,401,"500,569",256,
21-Sep-17,0.000004,0.000005,0.000002,0.000002,"3,944","537,058",255,
22-Sep-17,0.000002,0.000012,0.000001,0.00001,"3,230","285,352",254,
23-Sep-17,0.00001,0.000016,0.000007,0.000008,"3,897","1,532,910",253,
24-Sep-17,0.000008,0.000008,0.000001,0.000004,"3,988","1,216,700",252,
25-Sep-17,0.000004,0.000005,0.000003,0.000004,"4,448","527,558",251,
26-Sep-17,0.000004,0.000012,0.000003,0.000012,"5,845","632,581",250,
27-Sep-17,0.000012,0.000021,0.000008,0.000008,"4,244","1,808,970",249,
28-Sep-17,0.000008,0.000009,0.000004,0.000005,"4,420","1,163,460",248,
29-Sep-17,0.000005,0.000006,0.000002,0.000002,"2,975","712,890",247,
30-Sep-17,0.000002,0.000004,0.000002,0.000003,"5,096","301,598",246,
1-Oct-17,0.000003,0.000003,0.000002,0.000003,"2,752","504,673",245,
2-Oct-17,0.000003,0.000012,0.000003,0.000012,"2,642","468,416",244,
3-Oct-17,0.000012,0.000021,0.000006,0.000019,"3,836","1,806,790",243,
4-Oct-17,0.000019,0.00002,0.000003,0.000008,"2,143","2,821,890",242,
5-Oct-17,0.000008,0.00001,0.000005,0.000005,"3,271","1,196,290",241,
6-Oct-17,0.000005,0.000006,0.000002,0.000002,"2,843","767,071",240,
7-Oct-17,0.000002,0.00001,0.000002,0.000007,"5,336","371,952",239,
8-Oct-17,0.000007,0.000007,0.000004,0.000006,"10,373","1,066,290",238,
9-Oct-17,0.000006,0.000008,0.000003,0.000003,"7,388","917,748",237,
10-Oct-17,0.000003,0.000018,0.000003,0.000013,"7,588","465,097",236,
11-Oct-17,0.000013,0.000014,0.000004,0.000006,"2,532","2,035,290",235,
12-Oct-17,0.000006,0.000008,0.000003,0.000008,"3,466","913,244",234,
13-Oct-17,0.000008,0.000011,0.000005,0.000005,"4,035","1,193,710",233,
14-Oct-17,0.000005,0.000006,0.000003,0.000005,"3,814","790,008",232,
15-Oct-17,0.000005,0.000008,0.000005,0.000008,"4,644","813,272",231,
16-Oct-17,0.000008,0.000014,0.000004,0.000004,"7,803","1,227,990",230,
17-Oct-17,0.000004,0.000018,0.000004,0.000018,"2,049","564,898",229,
18-Oct-17,0.000018,0.00002,0.000007,0.000007,"1,175","2,756,920",228,
19-Oct-17,0.000007,0.000009,0.000004,0.000009,"5,315","1,147,340",227,
20-Oct-17,0.000009,0.000018,0.000006,0.000016,"3,639","1,465,440",226,
21-Oct-17,0.000016,0.000019,0.000005,0.000006,"1,440","2,441,650",225,
22-Oct-17,0.000006,0.000017,0.000006,0.000008,"5,736","974,593",224,
23-Oct-17,0.000008,0.000008,0.000003,0.000005,"12,749","1,271,190",223,
